Date,Week_Number,Month,Quarter,Year,Diesel_Price_Chennai,Rainfall_mm_Chennai,RBI_Repo_Rate,USD_to_INR,Iron_Ore_Price_per_Ton,Coking_Coal_Price_per_Ton,Scrap_Metal_Price_per_Ton,ARS_TMT_Price_per_Ton,Competitor_Avg_Price_per_Ton,ARS_Sales_Volume_Tons,ARS_Price_Lag_1W,ARS_Price_Lag_2W,ARS_Price_Rolling_Mean_4W,ARS_Demand_Lag_1W,USD_to_INR_Lag_1W,CDRI_Raipur_Price_INR_per_Ton,PDRI_Bellary_Price_INR_per_Ton,PDRI_Hyderabad_Price_INR_per_Ton,PDRI_Raipur_Price_INR_per_Ton,Turkey_Scrap_Metal_Price_INR_per_Ton,RB2_Coal_Gangavaram_Price_INR_per_Ton
2021-06-09,23,6,2,2021,84.67,9.3,4.0,73.5477,7546,5010,15844,45091,45686,6339,45091,45091,45196,6339,73.5477,31700.0,29500.0,29800.0,30400.0,37267.67027142858,7648.960800000001
2021-06-16,24,6,2,2021,83.09,39.1,4.0,73.5477,7862,5227,15873,44592,45041,6014,45091,45091,45196,6339,73.5477,32000.0,29150.0,30200.0,30700.0,36847.3977,7653.373662000001
2021-06-23,25,6,2,2021,83.39,13.0,4.0,73.5477,7605,5026,16005,45944,46260,6229,44592,45091,45196,6014,73.5477,31500.0,28700.0,29300.0,30400.0,36710.809114285716,7875.487716000001
2021-06-30,26,6,2,2021,83.15,12.9,4.0,73.5477,7756,5184,16038,45157,45399,6153,45944,44592,45196,6229,73.5477,30800.0,27200.0,28000.0,29400.0,36574.22052857143,7825.4752800000015
2021-07-07,27,7,3,2021,83.36,28.2,4.0,74.5259,7531,5152,16380,45070,45104,5832,45157,45944,45190,6153,73.5477,30000.0,27100.0,27900.0,28850.0,36975.49295714286,8033.892019999999
2021-07-14,28,7,3,2021,82.66,21.7,4.0,74.5259,7530,5277,16492,46638,46516,6013,45070,45157,45702,5832,74.5259,30000.0,28400.0,29300.0,28800.0,36443.1651,8306.656813999998
2021-07-21,29,7,3,2021,82.32,30.0,4.0,74.5259,7748,5290,16478,46370,46645,5913,46638,45070,45808,6013,74.5259,31400.0,29200.0,30000.0,29700.0,35825.66478571428,8597.307824
2021-07-28,30,7,3,2021,83.57,29.8,4.0,74.5259,7982,5248,16619,46280,46613,6322,46370,46638,46089,5913,74.5259,32100.0,29000.0,29800.0,30100.0,35133.63857142857,9056.387368
2021-08-04,31,8,3,2021,81.56,115.0,4.0,74.1675,8431,5256,16770,46446,46889,5627,46280,46370,46433,6322,74.5259,33100.0,29500.0,30200.0,31100.0,34339.552500000005,9054.368400000001
2021-08-11,32,8,3,2021,83.85,88.9,4.0,74.1675,7737,5595,16925,47785,48276,5881,46446,46280,46720,5627,74.1675,33300.0,29100.0,29900.0,31300.0,34055.24375,9267.9708
2021-08-18,33,8,3,2021,83.76,142.1,4.0,74.1675,8357,5344,16928,47269,47717,6040,47785,46446,46945,5881,74.1675,34000.0,29800.0,30700.0,31900.0,33597.8775,9423.72255
2021-08-25,34,8,3,2021,82.95,94.7,4.0,74.1675,7976,5184,17428,47505,47262,5837,47269,47785,47251,6040,74.1675,32700.0,29000.0,29800.0,30100.0,33269.421428571426,9622.491450000001
2021-09-01,35,9,3,2021,83.66,110.1,4.0,73.5544,8360,5295,17475,47747,47572,6228,47505,47269,47576,5837,74.1675,31900.0,28500.0,29300.0,29800.0,32952.3712,9981.33208
2021-09-08,36,9,3,2021,82.98,143.9,4.0,73.5544,7817,5159,16868,47999,48533,6189,47747,47505,47630,6228,73.5544,31200.0,28700.0,29500.0,29000.0,32731.708,10214.499528
2021-09-15,37,9,3,2021,82.93,145.7,4.0,73.5544,8208,5339,16949,47566,48092,6080,47999,47747,47704,6189,73.5544,31900.0,30100.0,31000.0,30100.0,32314.899733333332,10655.825928
2021-09-22,38,9,3,2021,84.52,120.5,4.0,73.5544,8226,5242,17040,48374,48375,5876,47566,47999,47921,6080,73.5544,32500.0,29900.0,30800.0,30550.0,32437.4904,11150.84704
2021-09-29,39,9,3,2021,83.99,140.5,4.0,73.5544,8142,5643,17575,48268,48269,5796,48374,47566,48051,5876,73.5544,33200.0,30500.0,31200.0,31200.0,32020.682133333332,12733.737728
2021-10-06,40,10,4,2021,85.51,370.9,4.0,74.9107,8216,5850,17311,49207,49490,4811,48268,48374,48353,5796,73.5544,35900.0,35500.0,36000.0,34100.0,33559.9936,14958.168576000002
2021-10-13,41,10,4,2021,86.09,319.9,4.0,74.9107,8308,5580,17838,49541,49350,4987,49207,48268,48847,4811,74.9107,37300.0,36700.0,37800.0,35300.0,35282.9397,16424.170975
2021-10-20,42,10,4,2021,84.64,310.8,4.0,74.9107,8371,5449,17385,50947,50982,4930,49541,49207,49490,4987,74.9107,36800.0,36500.0,37300.0,34700.0,37455.350000000006,15854.100548
2021-10-27,43,10,4,2021,84.42,230.0,4.0,74.9107,7999,5475,17333,50340,50740,5130,50947,49541,50008,4930,74.9107,35300.0,33800.0,34300.0,32900.0,37829.9035,12737.815428
2021-11-03,44,11,4,2021,85.61,310.4,4.0,74.4736,8163,5419,17334,51037,51187,4945,50340,50947,50466,5130,74.9107,34500.0,32300.0,33000.0,32200.0,36715.484800000006,9463.360352
2021-11-10,45,11,4,2021,82.98,308.5,4.0,74.4736,8272,5424,17423,49965,50384,4841,51037,50340,50572,4945,74.4736,33000.0,30700.0,31500.0,30800.0,37162.326400000005,10339.914624000001
2021-11-17,46,11,4,2021,83.5,318.0,4.0,74.4736,7927,5618,17806,50721,50585,4927,49965,51037,50515,4841,74.4736,31200.0,29400.0,30100.0,29500.0,37236.8,9267.494784
2021-11-24,47,11,4,2021,84.4,276.0,4.0,74.4736,8240,5831,18494,50705,51206,5052,50721,49965,50607,4927,74.4736,30900.0,29000.0,30000.0,28900.0,36641.0112,10727.177344
2021-12-01,48,12,4,2021,84.91,233.4,4.0,75.4267,8698,5639,18227,51691,52542,5055,50705,50721,50770,5052,74.4736,30400.0,28400.0,29200.0,28200.0,37109.9364,9441.160039
2021-12-08,49,12,4,2021,84.81,101.4,4.0,75.4267,8641,5453,18143,50414,50452,5716,51691,50705,50882,5055,75.4267,29500.0,27100.0,27700.0,27600.0,35827.682499999995,9368.750407
2021-12-15,50,12,4,2021,84.91,114.3,4.0,75.4267,8422,6057,17995,50832,51292,5763,50414,51691,50910,5716,75.4267,30800.0,28950.0,29800.0,28800.0,35676.829099999995,10027.225498
2021-12-22,51,12,4,2021,85.49,200.5,4.0,75.4267,8826,5473,18151,50870,50753,5306,50832,50414,50951,5763,75.4267,30800.0,28000.0,28700.0,28800.0,35073.415499999996,10348.543239999999
2021-12-29,52,12,4,2021,84.99,161.2,4.0,75.4267,8664,5869,18097,52059,52029,5394,50870,50832,51043,5306,75.4267,32300.0,30000.0,30800.0,30700.0,34922.562099999996,9616.90425
2022-01-05,1,1,1,2022,85.52,34.6,5.4,74.4521,8503,6082,18249,51202,51665,5854,52059,50870,51240,5394,75.4267,32300.0,30050.0,30900.0,30500.0,34471.3223,9462.86191
2022-01-12,2,1,1,2022,85.36,15.9,5.4,74.4521,8843,5992,18454,51842,52079,5637,51202,52059,51493,5854,74.4521,34100.0,30950.0,31650.0,32100.0,35141.3912,11391.1713
2022-01-19,3,1,1,2022,84.78,35.0,5.4,74.4521,9010,5947,18618,52007,52074,5514,51842,51202,51777,5637,74.4521,35000.0,31850.0,32600.0,33000.0,35066.9391,12266.727996
2022-01-26,4,1,1,2022,84.66,6.2,5.4,74.4521,8695,5547,18416,51863,52157,5435,52007,51842,51728,5514,74.4521,36250.0,33150.0,33850.0,34250.0,34918.0349,13437.115007999999
2022-02-02,5,2,1,2022,84.59,39.7,5.4,74.9578,8936,5982,18716,52691,52535,5645,51863,52007,52100,5435,74.4521,36900.0,34900.0,35700.0,34900.0,36204.6174,13601.842388000001
2022-02-09,6,2,1,2022,85.82,38.8,5.4,74.9578,8868,5766,18580,52331,52566,6061,52691,51863,52223,5645,74.9578,36350.0,33500.0,34600.0,34050.0,37478.9,14631.762560000001
2022-02-16,7,2,1,2022,85.42,39.0,5.4,74.9578,8895,5884,18545,52929,53581,5479,52331,52691,52453,6061,74.9578,36400.0,33100.0,33900.0,34400.0,37853.689000000006,15051.526240000003
2022-02-23,8,2,1,2022,87.12,6.5,5.4,74.9578,8597,5682,18790,52403,52884,5685,52929,52331,52588,5479,74.9578,37000.0,33600.0,34200.0,35200.0,38003.604600000006,15846.078920000002
2022-03-02,9,3,1,2022,85.87,37.2,5.4,76.2198,8592,5723,18591,53366,53865,5457,52403,52929,52757,5685,74.9578,39500.0,37200.0,37900.0,38800.0,40015.395000000004,24710.459160000002
2022-03-09,10,3,1,2022,87.36,28.0,5.4,76.2198,8659,5770,18775,53560,53904,5811,53366,52403,53064,5457,76.2198,45300.0,42000.0,43000.0,44100.0,49390.430400000005,31356.82572
2022-03-16,11,3,1,2022,85.06,22.0,5.4,76.2198,8961,6220,18781,52757,53478,5606,53560,53366,53021,5811,76.2198,42300.0,38650.0,40000.0,40800.0,50686.167,26905.5894
2022-03-23,12,3,1,2022,86.09,16.5,5.4,76.2198,8899,5806,19079,53567,53354,5943,52757,53560,53312,5606,76.2198,42800.0,38300.0,39200.0,40800.0,49923.969000000005,17972.62884
2022-03-30,13,3,1,2022,85.11,37.0,5.4,76.2198,8888,5743,18824,53412,53369,5643,53567,52757,53324,5943,76.2198,39900.0,37000.0,37600.0,37900.0,49771.52940000001,19375.07316
2022-04-06,14,4,2,2022,86.1,8.1,5.4,76.1861,9197,5597,18958,53303,53817,5556,53412,53567,53259,5643,76.2198,38500.0,36550.0,37200.0,36700.0,49749.5233,19793.14878
2022-04-13,15,4,2,2022,87.01,34.9,5.4,76.1861,9256,6239,18636,54616,55418,5517,53303,53412,53724,5556,76.1861,37500.0,36100.0,36800.0,36000.0,49749.5233,22170.1551
2022-04-20,16,4,2,2022,86.14,14.4,5.4,76.1861,8579,6074,18855,54070,54525,5212,54616,53303,53850,5517,76.1861,39500.0,37600.0,38250.0,38000.0,48911.4762,22612.03448
2022-04-27,17,4,2,2022,86.33,23.2,5.4,76.1861,8537,5897,19256,54269,54315,5545,54070,54616,54064,5212,76.1861,37000.0,36000.0,37000.0,35500.0,43426.077,20600.721439999998
2022-05-04,18,5,2,2022,86.96,23.7,5.4,77.2954,8881,5615,19285,54998,55204,5682,54269,54070,54488,5545,76.1861,36500.0,36450.0,37400.0,35000.0,42512.47,20885.21708
2022-05-11,19,5,2,2022,88.25,35.5,5.4,77.2954,9068,5825,19128,54543,54815,5466,54998,54269,54470,5682,77.2954,36000.0,35550.0,36500.0,34400.0,38647.7,23405.047120000003
2022-05-18,20,5,2,2022,86.12,6.1,5.4,77.2954,9101,5871,18833,54023,54844,5595,54543,54998,54458,5466,77.2954,36200.0,34350.0,35300.0,33900.0,36715.315,24147.08296
2022-05-25,21,5,2,2022,86.08,36.3,5.4,77.2954,8934,6299,18774,54844,55607,5394,54023,54543,54602,5595,77.2954,36200.0,31500.0,32400.0,32500.0,35942.361,21117.10328
2022-06-01,22,6,2,2022,86.5,8.5,5.4,78.0183,8564,5860,18775,54132,54758,5553,54844,54023,54385,5394,77.2954,36200.0,31500.0,32200.0,30900.0,34328.051999999996,20830.8861
2022-06-08,23,6,2,2022,86.97,35.3,5.4,78.0183,9371,6094,18845,54054,54672,5457,54132,54844,54263,5553,78.0183,36200.0,32150.0,32900.0,30450.0,33937.9605,19504.575
2022-06-15,24,6,2,2022,86.56,36.9,5.4,78.0183,8853,5736,19076,54719,54413,5723,54054,54132,54437,5457,78.0183,36200.0,32100.0,32800.0,30750.0,30037.0455,17320.062599999997
2022-06-22,25,6,2,2022,87.47,32.0,5.4,78.0183,9063,5941,18802,54808,54709,5368,54719,54054,54428,5723,78.0183,36200.0,32550.0,33200.0,31600.0,26760.276899999997,18178.263899999998
2022-06-29,26,6,2,2022,87.93,6.2,5.4,78.0183,8994,6147,18721,54229,54481,5532,54808,54719,54452,5368,78.0183,36200.0,33800.0,34500.0,32800.0,25902.0756,17554.1175
2022-07-06,27,7,3,2022,86.45,17.5,5.4,79.5167,8920,5897,18675,54833,55036,6118,54229,54808,54647,5532,78.0183,36200.0,34000.0,34750.0,33500.0,30852.4796,20992.4088
2022-07-13,28,7,3,2022,88.77,26.9,5.4,79.5167,9206,5774,18780,54708,55410,5603,54833,54229,54644,6118,79.5167,36200.0,35200.0,35900.0,35800.0,32601.847,20435.7919
2022-07-20,29,7,3,2022,86.45,9.8,5.4,79.5167,9231,6098,18432,55105,55632,5519,54708,54833,54718,5603,79.5167,36200.0,34050.0,34700.0,33400.0,31409.0965,19481.5915
2022-07-27,30,7,3,2022,87.93,33.8,5.4,79.5167,8696,6069,18561,54895,55272,5418,55105,54708,54885,5519,79.5167,36200.0,34100.0,34900.0,34200.0,28626.012,19481.5915
2022-08-03,31,8,3,2022,87.84,80.1,5.4,79.5703,8446,6021,18678,54730,55147,5494,54895,55105,54859,5418,79.5167,36200.0,34900.0,35700.0,35500.0,27849.605,19494.7235
2022-08-10,32,8,3,2022,89.28,128.7,5.4,79.5703,8823,6139,18820,54838,55077,5508,54730,54895,54892,5494,79.5703,36200.0,34750.0,35600.0,34700.0,31191.5576,17107.6145
2022-08-17,33,8,3,2022,87.39,119.5,5.4,79.5703,9015,5893,19293,55323,55551,5770,54838,54730,54946,5508,79.5703,36200.0,35000.0,35700.0,35300.0,31748.5497,18301.169
2022-08-24,34,8,3,2022,87.96,94.9,5.4,79.5703,8992,6014,19061,54766,54854,5774,55323,54838,54914,5770,79.5703,36200.0,33950.0,34750.0,34600.0,31987.2606,18301.169
2022-08-31,35,8,3,2022,88.41,123.2,5.4,79.5703,8997,5781,18896,54662,54945,5833,54766,55323,54897,5774,79.5703,36200.0,33000.0,33800.0,33300.0,31668.9794,18301.169
2022-09-07,36,9,3,2022,88.77,140.1,5.4,80.1416,9140,5903,18418,54647,54547,5293,54662,54766,54849,5833,79.5703,36200.0,32700.0,33500.0,32400.0,29812.675199999998,18432.568
2022-09-14,37,9,3,2022,88.0,129.8,5.4,80.1416,9106,5944,18661,55367,55943,5479,54647,54662,54860,5293,80.1416,36200.0,32700.0,33500.0,32700.0,27889.2768,18753.1344
2022-09-21,38,9,3,2022,89.67,125.1,5.4,80.1416,8799,5599,18921,54933,55103,5224,55367,54647,54902,5479,80.1416,36200.0,31550.0,32350.0,31900.0,27809.1352,18833.275999999998
2022-09-28,39,9,3,2022,87.39,127.7,5.4,80.1416,8594,5825,19051,55137,55400,6059,54933,55367,55021,5224,80.1416,36200.0,31300.0,32100.0,31750.0,29652.392,18833.275999999998
2022-10-05,40,10,4,2022,87.69,316.2,5.4,82.2853,8704,6011,18117,55307,55346,4588,55137,54933,55186,6059,80.1416,36200.0,31525.0,32350.0,31825.0,30692.416900000004,19337.0455
2022-10-12,41,10,4,2022,88.51,299.3,5.4,82.2853,9081,5655,19009,54604,54463,4423,55307,55137,54995,4588,82.2853,36200.0,32050.0,32800.0,31600.0,30610.1316,17362.1983
2022-10-19,42,10,4,2022,87.86,225.6,5.4,82.2853,8683,5777,18589,54910,55100,4714,54604,55307,54989,4423,82.2853,36200.0,31950.0,32800.0,31300.0,30116.419800000003,16045.633500000002
2022-10-26,43,10,4,2022,87.43,206.8,5.4,82.2853,9038,5889,18826,55082,55305,5068,54910,54604,54975,4714,82.2853,36200.0,32300.0,33050.0,32000.0,29622.708000000002,16045.633500000002
2022-11-02,44,11,4,2022,89.8,311.2,5.4,81.6117,8927,6317,18416,55112,55282,3822,55082,54910,54927,5068,82.2853,36200.0,31500.0,32400.0,31000.0,28972.1535,15881.63682
2022-11-09,45,11,4,2022,89.47,356.0,5.4,81.6117,9209,5996,18507,53576,54287,4239,55112,55082,54670,3822,81.6117,36200.0,30350.0,31100.0,30200.0,28564.095,15163.453860000001
2022-11-16,46,11,4,2022,87.07,281.0,5.4,81.6117,8753,5754,18180,54653,54851,4494,53576,55112,54605,4239,81.6117,36200.0,28500.0,29250.0,28500.0,27584.7546,13629.1539
2022-11-23,47,11,4,2022,89.66,338.0,5.4,81.6117,8268,5588,18464,54777,54820,4097,54653,53576,54529,4494,81.6117,36200.0,28800.0,29600.0,28600.0,27911.201399999998,13629.1539
2022-11-30,48,11,4,2022,89.91,372.9,5.4,81.6117,9120,5757,18788,53850,54308,4524,54777,54653,54214,4097,81.6117,36200.0,29950.0,30750.0,29700.0,29788.2705,13724.639588999999
2022-12-07,49,12,4,2022,88.2,106.0,5.4,82.4048,8703,5802,18687,53808,54082,5411,53850,54777,54272,4524,81.6117,36200.0,30150.0,30800.0,30500.0,31478.633599999997,14008.815999999999
2022-12-14,50,12,4,2022,90.15,196.5,5.4,82.4048,8651,5949,18523,55523,56374,4816,53808,53850,54489,5411,82.4048,36200.0,29700.0,30500.0,30400.0,31890.6576,14008.815999999999
2022-12-21,51,12,4,2022,88.03,226.4,5.4,82.4048,8943,5690,18070,54076,54378,4996,55523,53808,54314,4816,82.4048,36200.0,28900.0,29700.0,30200.0,31561.038399999998,14008.815999999999
2022-12-28,52,12,4,2022,88.89,215.3,5.4,82.4048,8564,5882,18167,53701,53771,4937,54076,55523,54277,4996,82.4048,36200.0,30550.0,31200.0,32050.0,31725.847999999998,14008.815999999999
2023-01-04,1,1,1,2023,89.24,7.3,6.5,81.7565,8399,5908,18036,53675,54095,5654,53701,54076,54243,4937,82.4048,36200.0,30500.0,31200.0,32200.0,32866.113,13830.747104999999
