Date,Week_Number,Month,Quarter,Year,Diesel_Price_Chennai,Rainfall_mm_Chennai,RBI_Repo_Rate,USD_to_INR,Iron_Ore_Price_per_Ton,Coking_Coal_Price_per_Ton,Scrap_Metal_Price_per_Ton,ARS_TMT_Price_per_Ton,Competitor_Avg_Price_per_Ton,ARS_Sales_Volume_Tons,ARS_Price_Lag_1W,ARS_Price_Lag_2W,ARS_Price_Rolling_Mean_4W,ARS_Demand_Lag_1W,USD_to_INR_Lag_1W,CDRI_Raipur_Price_INR_per_Ton,PDRI_Bellary_Price_INR_per_Ton,PDRI_Hyderabad_Price_INR_per_Ton,PDRI_Raipur_Price_INR_per_Ton,Turkey_Scrap_Metal_Price_INR_per_Ton,RB2_Coal_Gangavaram_Price_INR_per_Ton
2023-01-11,2,1,1,2023,89.84,17.9,6.5,81.7565,8521,5692,18225,53928,54345,5813,53675,53701,53845,5654,81.7565,36200.0,30150.0,31000.0,31850.0,34174.217000000004,13489.8225
2023-01-18,3,1,1,2023,89.85,22.5,6.5,81.7565,8687,5831,18339,53135,52559,5523,53928,53675,53609,5813,81.7565,36200.0,31100.0,31900.0,32350.0,33356.652,13489.8225
2023-01-25,4,1,1,2023,89.8,19.1,6.5,81.7565,8470,5644,17752,53771,54148,5459,53135,53928,53627,5523,81.7565,36200.0,30000.0,30700.0,32000.0,33520.165,13489.8225
2023-02-01,5,2,1,2023,89.02,11.4,6.5,82.5914,8892,5689,17868,52749,52635,5735,53771,53135,53395,5459,81.7565,36200.0,30400.0,31100.0,32200.0,34853.570799999994,13008.145499999999
2023-02-08,6,2,1,2023,91.02,36.4,6.5,82.5914,8311,5442,18189,53291,53589,5011,52749,53771,53236,5735,82.5914,36200.0,29550.0,30300.0,31550.0,35266.527799999996,11438.908899999999
2023-02-15,7,2,1,2023,90.41,37.8,6.5,82.5914,8327,5663,18187,53233,53589,5342,53291,52749,53261,5011,82.5914,36200.0,29500.0,30200.0,31400.0,34688.388,10654.290599999998
2023-02-22,8,2,1,2023,89.53,8.3,6.5,82.5914,8186,5771,17562,53597,54030,5474,53233,53291,53217,5342,82.5914,36200.0,30000.0,30800.0,32050.0,35762.076199999996,10598.954362
2023-03-01,9,3,1,2023,89.59,13.1,6.5,82.2509,8825,5715,17800,52748,52765,5157,53597,53233,53217,5474,82.5914,36200.0,30300.0,31000.0,31900.0,37177.4068,10659.71664
2023-03-08,10,3,1,2023,91.25,5.0,6.5,82.2509,8767,5577,18085,52681,53481,5579,52748,53597,53064,5157,82.2509,36200.0,30400.0,31033.333333333332,32183.333333333332,37643.495233333335,10898.24425
2023-03-15,11,3,1,2023,90.72,23.0,6.5,82.2509,8338,5751,18039,52473,52444,5715,52681,52748,52874,5579,82.2509,36200.0,29950.0,30700.0,31500.0,38082.1667,10500.972403
2023-03-22,12,3,1,2023,89.57,33.1,6.5,82.2509,8200,5497,17595,51450,51036,5455,52473,52681,52338,5715,82.2509,36200.0,29550.0,30400.0,30900.0,37259.6577,10544.56538
2023-03-29,13,3,1,2023,90.06,18.7,6.5,82.2509,7999,5537,17914,52150,52571,5278,51450,52473,52188,5455,82.2509,36200.0,29650.0,30500.0,30250.0,36437.1487,10569.24065
2023-04-05,14,4,2,2023,91.28,15.3,6.5,81.9538,8628,5353,17693,53004,53001,5440,52150,51450,52269,5278,82.2509,36200.0,30950.0,31700.0,30550.0,35895.7644,10670.384759999999
2023-04-12,15,4,2,2023,88.97,20.0,6.5,81.9538,8443,5647,17319,51877,51762,5511,53004,52150,52120,5440,81.9538,36200.0,30800.0,31500.0,30000.0,35731.8568,10544.995445999999
2023-04-19,16,4,2,2023,89.93,20.6,6.5,81.9538,8427,5467,17941,52232,52711,5273,51877,53004,52315,5511,81.9538,36200.0,31100.0,31800.0,30350.0,35076.2264,10358.96032
2023-04-26,17,4,2,2023,91.29,38.4,6.5,81.9538,8203,5555,17375,51606,51577,5160,52232,51877,52179,5273,81.9538,36200.0,30250.0,31100.0,29650.0,33601.058,10326.1788
2023-05-03,18,5,2,2023,89.82,5.6,6.5,82.2856,8503,5536,17409,51852,52220,5310,51606,52232,51891,5160,81.9538,36200.0,29000.0,29700.0,28200.0,32667.3832,10121.1288
2023-05-10,19,5,2,2023,92.16,14.0,6.5,82.2856,8248,5494,17005,51484,51667,5154,51852,51606,51793,5310,82.2856,36200.0,28800.0,29500.0,29000.0,30692.5288,9627.4152
2023-05-17,20,5,2,2023,90.07,5.2,6.5,82.2856,7985,5530,17240,51203,51154,5438,51484,51852,51536,5154,82.2856,36200.0,28950.0,29650.0,29950.0,30857.100000000002,8639.988
2023-05-24,21,5,2,2023,89.94,23.6,6.5,82.2856,8025,5585,17150,51597,51367,5619,51203,51484,51534,5438,82.2856,36200.0,28350.0,29100.0,28000.0,30857.100000000002,8393.1312
2023-05-31,22,5,2,2023,90.07,32.3,6.5,82.2856,8245,5448,16850,50981,50516,5753,51597,51203,51316,5619,82.2856,36200.0,27700.0,28550.0,27750.0,31679.956000000002,8228.56
2023-06-07,23,6,2,2023,91.25,34.4,6.5,82.196,7901,5535,17371,51648,52412,5831,50981,51597,51357,5753,82.2856,36200.0,27500.0,28300.0,28500.0,32056.44,8028.08332
2023-06-14,24,6,2,2023,90.97,37.0,6.5,82.196,8268,5468,17052,51395,51961,5426,51648,50981,51405,5831,82.196,36200.0,27950.0,28700.0,28250.0,31809.852,7973.012
2023-06-21,25,6,2,2023,90.76,17.7,6.5,82.196,7956,5520,17433,50786,51128,5331,51395,51648,51202,5426,82.196,36200.0,27700.0,28400.0,27300.0,31234.48,7973.012
2023-06-28,26,6,2,2023,91.55,23.5,6.5,82.196,8038,5387,17099,50676,51024,5567,50786,51395,51126,5331,82.196,36200.0,26500.0,27450.0,27050.0,31234.48,7973.012
2023-07-05,27,7,3,2023,90.9,33.8,6.5,82.1877,8014,5571,17430,51448,51873,5139,50676,50786,51076,5567,82.196,36200.0,25950.0,26650.0,26700.0,30902.575200000003,8366.70786
2023-07-12,28,7,3,2023,91.84,31.3,6.5,82.1877,8044,5502,17137,51280,51613,5388,51448,50676,51047,5139,82.1877,36200.0,25900.0,26600.0,26500.0,30573.8244,8424.23925
2023-07-19,29,7,3,2023,92.24,16.7,6.5,82.1877,8205,5274,17054,50627,51209,5697,51280,51448,51007,5388,82.1877,36200.0,26600.0,27300.0,26050.0,29587.572000000004,8300.9577
2023-07-26,30,7,3,2023,92.09,29.4,6.5,82.1877,7822,5369,17030,50648,50873,5329,50627,51280,51000,5697,82.1877,36200.0,25750.0,26450.0,26400.0,28601.319600000003,7341.827241000001
2023-08-02,31,8,3,2023,91.02,141.8,6.5,82.8333,7945,5276,16850,50746,51268,5370,50648,50627,50825,5329,82.1877,36200.0,27950.0,28700.0,28650.0,28825.9884,7896.498489
2023-08-09,32,8,3,2023,92.69,84.2,6.5,82.8333,7793,5114,16921,51387,51160,5423,50746,50648,50852,5370,82.8333,36200.0,28300.0,29000.0,28700.0,29157.3216,8144.998388999999
2023-08-16,33,8,3,2023,92.18,125.9,6.5,82.8333,7961,5346,17236,51170,51152,5464,51387,50746,50987,5423,82.8333,36200.0,28550.0,29250.0,28600.0,30482.6544,8631.22986
2023-08-23,34,8,3,2023,92.8,104.1,6.5,82.8333,7856,5574,17222,51004,51192,6029,51170,51387,51076,5464,82.8333,36200.0,29600.0,30200.0,29450.0,30648.320999999996,8863.1631
2023-08-30,35,8,3,2023,93.0,102.1,6.5,82.8333,8082,5473,16975,50382,50963,5474,51004,51170,50985,6029,82.8333,36200.0,31050.0,31800.0,31700.0,30979.654199999997,9161.362979999998
2023-09-06,36,9,3,2023,91.99,143.0,6.5,83.0117,8141,5367,16977,50365,50902,5617,50382,51004,50730,5474,82.8333,36200.0,31050.0,31750.0,31050.0,31046.3758,9380.322100000001
2023-09-13,37,9,3,2023,93.01,103.8,6.5,83.0117,8437,5431,16652,51099,51105,5569,50365,50382,50712,5617,83.0117,36200.0,29850.0,30550.0,30450.0,31295.410900000003,9504.83965
2023-09-20,38,9,3,2023,91.9,148.2,6.5,83.0117,7950,5465,16866,51414,51526,5473,51099,50365,50815,5569,83.0117,36200.0,30650.0,31350.0,31500.0,31129.3875,9934.010139
2023-09-27,39,9,3,2023,93.02,127.9,6.5,83.0117,8315,5549,16856,49651,49687,5537,51414,51099,50632,5473,83.0117,36200.0,29000.0,29700.0,30550.0,31046.3758,9809.492589000001
2023-10-04,40,10,4,2023,91.34,344.8,6.5,83.2323,7936,5492,16659,50151,50300,4625,49651,51414,50578,5537,83.0117,36200.0,28950.0,29650.0,30450.0,30795.950999999997,10237.5729
2023-10-11,41,10,4,2023,93.26,447.6,6.5,83.2323,7912,5687,17293,51152,51439,4217,50151,49651,50592,4625,83.2323,36200.0,29100.0,29800.0,29650.0,30546.2541,10445.65365
2023-10-18,42,10,4,2023,92.83,257.9,6.5,83.2323,8177,5542,16950,50764,51088,4693,51152,50151,50429,4217,83.2323,36200.0,28450.0,29150.0,28600.0,29963.627999999997,10820.198999999999
2023-10-25,43,10,4,2023,91.55,216.9,6.5,83.2323,8260,5110,16978,50510,50759,5132,50764,51152,50644,4693,83.2323,36200.0,28250.0,28950.0,27550.0,29214.5373,10820.198999999999
2023-11-01,44,11,4,2023,93.24,211.1,6.5,83.268,8280,5395,17214,51236,52032,4930,50510,50764,50915,5132,83.2323,36200.0,28400.0,29100.0,27800.0,30226.284,10824.84
2023-11-08,45,11,4,2023,92.63,423.5,6.5,83.268,8171,5535,16803,50407,50476,4133,51236,50510,50729,4930,83.268,36200.0,27500.0,28200.0,27000.0,30975.696,10325.232
2023-11-15,46,11,4,2023,94.83,382.1,6.5,83.268,8105,5354,17220,51405,52209,4440,50407,51236,50889,4133,83.268,36200.0,28100.0,28800.0,27600.0,31641.84,9858.9312
2023-11-22,47,11,4,2023,93.38,379.2,6.5,83.268,8439,5156,16501,50809,50766,4509,51405,50407,50964,4440,83.268,36200.0,27750.0,28400.0,27500.0,32307.984,9548.34156
2023-11-29,48,11,4,2023,95.15,393.3,6.5,83.268,7996,5404,16944,51768,51796,4099,50809,51405,51097,4509,83.268,36200.0,27400.0,28200.0,26700.0,32641.056,9270.22644
2023-12-06,49,12,4,2023,93.98,213.6,6.5,83.2456,7932,5312,16609,51027,51331,4883,51768,50809,51252,4099,83.268,36200.0,27800.0,28500.0,26900.0,34380.432799999995,9157.016
2023-12-13,50,12,4,2023,92.79,111.3,6.5,83.2456,7988,5077,17447,51692,52789,5510,51027,51768,51324,4883,83.2456,36200.0,28700.0,29400.0,27600.0,35545.8712,9057.12128
2023-12-20,51,12,4,2023,93.8,163.5,6.5,83.2456,7870,5402,17352,51182,51325,5491,51692,51027,51417,5510,83.2456,36200.0,28000.0,29000.0,27000.0,35296.134399999995,8990.5248
2023-12-27,52,12,4,2023,93.84,158.6,6.5,83.2456,8008,5593,17037,51006,51303,5186,51182,51692,51226,5491,83.2456,36200.0,27000.0,27700.0,26550.0,34963.152,9040.47216
2024-01-03,1,1,1,2024,94.42,21.8,6.5,83.1103,8480,5549,17232,51229,50541,5477,51006,51182,51277,5186,83.2456,36200.0,27300.0,28000.0,27200.0,34241.4436,8892.802099999999
2024-01-10,2,1,1,2024,92.56,25.4,6.5,83.1103,7852,5559,17054,51561,51875,5609,51229,51006,51244,5477,83.1103,36200.0,26800.0,27500.0,26950.0,35321.877499999995,8726.5815
2024-01-17,3,1,1,2024,93.69,6.5,6.5,83.1103,8548,5491,17409,51077,51206,5923,51561,51229,51218,5609,83.1103,36200.0,26450.0,27300.0,26500.0,35321.877499999995,8213.790949
2024-01-24,4,1,1,2024,93.52,37.9,6.5,83.1103,7903,5318,17540,52261,52707,5290,51077,51561,51532,5923,83.1103,36200.0,26400.0,27100.0,26300.0,34823.2157,8061.6991
2024-01-31,5,1,1,2024,94.25,25.8,6.5,83.1103,8451,5677,17237,51875,52534,5678,52261,51077,51693,5290,83.1103,36200.0,26650.0,27350.0,26500.0,34906.326,8061.6991
2024-02-07,6,2,1,2024,94.31,18.3,6.5,82.9735,7707,5472,17532,51069,51108,5740,51875,52261,51570,5678,83.1103,36200.0,26200.0,27000.0,26150.0,34765.8965,8048.4295
2024-02-14,7,2,1,2024,94.49,39.8,6.5,82.9735,8631,5430,17270,51496,51299,5469,51069,51875,51675,5740,82.9735,36200.0,25950.0,27000.0,26000.0,34682.923,7909.863755
2024-02-21,8,2,1,2024,94.85,15.3,6.5,82.9735,8165,5565,17452,51794,52612,5722,51496,51069,51558,5469,82.9735,36200.0,26700.0,27400.0,26400.0,34268.0555,7882.4825
2024-02-28,9,2,1,2024,94.26,13.5,6.5,82.9735,8369,5814,17641,51971,52111,5460,51794,51496,51582,5722,82.9735,36200.0,26600.0,27350.0,26100.0,33438.3205,8145.508495
2024-03-06,10,3,1,2024,95.11,39.3,6.5,83.0357,8339,5648,17833,52688,53001,5560,51971,51794,51987,5460,82.9735,36200.0,26550.0,27400.0,26650.0,31802.673100000004,8303.57
2024-03-13,11,3,1,2024,94.26,19.5,6.5,83.0357,8314,5643,17534,52639,52669,5640,52688,51971,52273,5560,83.0357,36200.0,26400.0,27200.0,26600.0,31304.4589,8303.57
2024-03-20,12,3,1,2024,94.32,26.6,6.5,83.0357,8721,5472,17731,53062,53245,5405,52639,52688,52590,5640,83.0357,36200.0,25600.0,26400.0,26500.0,31553.566000000003,8469.6414
2024-03-27,13,3,1,2024,95.01,5.4,6.5,83.0357,8655,5921,17933,52808,52769,5466,53062,52639,52799,5405,83.0357,36200.0,25900.0,26600.0,26950.0,32383.923000000003,8469.6414
2024-04-03,14,4,2,2024,94.97,25.1,6.5,83.4062,8459,5784,18076,53800,54118,5610,52808,53062,53077,5466,83.0357,36200.0,26500.0,27400.0,28350.0,32528.417999999998,8607.51984
2024-04-10,15,4,2,2024,94.11,9.1,6.5,83.4062,8596,5915,18300,53340,53543,5394,53800,52808,53252,5610,83.4062,36200.0,26750.0,27500.0,28700.0,32027.980799999998,8757.651
2024-04-17,16,4,2,2024,96.77,17.6,6.5,83.4062,8724,5967,17975,53423,54032,5166,53340,53800,53342,5394,83.4062,36200.0,28050.0,28800.0,30100.0,31861.1684,8957.82588
2024-04-24,17,4,2,2024,94.29,15.4,6.5,83.4062,8506,5534,18569,54207,53997,5199,53423,53340,53692,5166,83.4062,36200.0,27500.0,28300.0,28850.0,32194.7932,9132.9789
2024-05-01,18,5,2,2024,93.93,10.6,6.5,83.3535,8773,5869,17959,53693,54092,5716,54207,53423,53665,5199,83.4062,36200.0,28000.0,28800.0,29500.0,32091.0975,9585.6525
2024-05-08,19,5,2,2024,96.14,17.3,6.5,83.3535,8848,5877,18443,54732,54761,5419,53693,54207,54013,5716,83.3535,36200.0,29100.0,29800.0,30250.0,31924.390499999998,9585.6525
2024-05-15,20,5,2,2024,95.74,37.7,6.5,83.3535,8551,5509,18707,55207,55348,5540,54732,53693,54459,5419,83.3535,36200.0,28000.0,28800.0,29150.0,31590.976499999997,9452.286900000001
2024-05-22,21,5,2,2024,95.72,32.1,6.5,83.3535,8475,5859,18848,55207,55283,5320,55207,54732,54709,5540,83.3535,36200.0,27850.0,28800.0,29350.0,31674.329999999998,9268.9092
2024-05-29,22,5,2,2024,94.98,36.8,6.5,83.3535,8812,5761,18434,54626,55480,5026,55207,55207,54943,5320,83.3535,36200.0,27800.0,28600.0,28500.0,31507.623,9168.885
2024-06-05,23,6,2,2024,94.45,7.6,6.5,83.4805,8602,5556,18277,54990,55471,5288,54626,55207,55007,5026,83.3535,36200.0,28450.0,29250.0,28050.0,31639.109500000002,9433.2965
2024-06-12,24,6,2,2024,95.48,18.0,6.5,83.4805,8907,6000,18241,55637,56097,5153,54990,54626,55115,5288,83.4805,36200.0,27300.0,28100.0,27200.0,32056.512000000002,9516.777
2024-06-19,25,6,2,2024,95.7,16.9,6.5,83.4805,8803,5877,18597,55593,56162,5379,55637,54990,55211,5153,83.4805,36200.0,26700.0,27400.0,26100.0,32223.473,9516.777
2024-06-26,26,6,2,2024,95.83,9.6,6.5,83.4805,9102,5924,18328,56406,56600,5521,55593,55637,55656,5379,83.4805,36200.0,26000.0,26850.0,25000.0,32473.914500000003,9516.777
2024-07-03,27,7,3,2024,95.98,35.4,6.5,83.5928,9122,6073,18676,56728,56742,5310,56406,55593,56091,5521,83.4805,36200.0,26600.0,27200.0,26000.0,32601.192,9195.208
2024-07-10,28,7,3,2024,96.98,6.3,6.5,83.5928,9403,5999,18504,56822,57019,5044,56728,56406,56387,5310,83.5928,36200.0,26100.0,26800.0,25400.0,32601.192,9094.896639999999
2024-07-17,29,7,3,2024,95.19,12.0,6.5,83.5928,9273,6082,19129,57338,57359,5219,56822,56728,56823,5044,83.5928,36200.0,26350.0,27200.0,25900.0,32851.9704,9128.33376
2024-07-24,30,7,3,2024,94.63,22.4,6.5,83.5928,9170,5854,19411,56633,56800,5366,57338,56822,56880,5219,83.5928,36200.0,25800.0,26500.0,25050.0,32601.192,9211.92656
2024-07-31,31,7,3,2024,95.94,38.4,6.5,83.5928,8982,6189,19182,56917,57340,5328,56633,57338,56927,5366,83.5928,36200.0,26350.0,27200.0,25250.0,32517.5992,9295.51936
2024-08-07,32,8,3,2024,94.99,81.2,6.5,83.8799,8943,6044,19676,57808,58592,5192,56917,56633,57174,5328,83.5928,36200.0,25700.0,26500.0,24350.0,32461.521300000004,9226.789
2024-08-14,33,8,3,2024,94.22,133.4,6.5,83.8799,9297,5973,19317,58482,58875,5216,57808,56917,57460,5192,83.8799,36200.0,26000.0,26600.0,24400.0,31371.0826,9289.698925
2024-08-21,34,8,3,2024,97.71,100.3,6.5,83.8799,9499,6101,19652,57687,58306,5472,58482,57808,57723,5216,83.8799,36200.0,26050.0,26700.0,25250.0,30448.403700000003,9310.6689
2024-08-28,35,8,3,2024,96.72,119.4,6.5,83.8799,9455,6297,19345,58153,58745,5328,57687,58482,58032,5472,83.8799,36200.0,25800.0,26500.0,24700.0,30448.403700000003,9226.789
2024-09-04,36,9,3,2024,96.16,85.8,6.5,83.8024,9294,5994,19734,58716,59199,5035,58153,57687,58259,5328,83.8799,36200.0,25500.0,26200.0,24800.0,30587.876000000004,9126.081360000002
2024-09-11,37,9,3,2024,96.43,124.4,6.5,83.8024,9252,6345,19972,58755,59201,5014,58716,58153,58327,5035,83.8024,36200.0,25050.0,25900.0,24800.0,31006.888000000003,8757.3508
